0 verbose cli C:\Program Files\nodejs\node.exe C:\Program Files\nodejs\node_modules\npm\bin\npm-cli.js
1541 silly ADD node_modules/zod-validation-error
1542 silly ADD node_modules/zod
1543 silly ADD node_modules/youch-core
1544 silly ADD node_modules/youch
1545 silly ADD node_modules/yoga-layout
1546 silly ADD node_modules/yocto-queue
1547 silly ADD node_modules/yallist
1548 silly ADD node_modules/ws
1549 silly ADD node_modules/wrangler
1550 silly ADD node_modules/wrangler/node_modules/esbuild
1551 silly ADD node_modules/wrangler/node_modules/@esbuild/win32-x64
1552 silly ADD node_modules/workerd
1553 silly ADD node_modules/word-wrap
1554 silly ADD node_modules/which-typed-array
1555 silly ADD node_modules/which-collection
1556 silly ADD node_modules/which-builtin-type
1557 silly ADD node_modules/which-boxed-primitive
1558 silly ADD node_modules/which
1559 silly ADD node_modules/webpack-sources
1560 silly ADD node_modules/webpack
1561 silly ADD node_modules/webpack/node_modules/estraverse
1562 silly ADD node_modules/webpack/node_modules/eslint-scope
1563 silly ADD node_modules/web-vitals
1564 silly ADD node_modules/watchpack
1565 silly ADD node_modules/vitefu
1566 silly ADD node_modules/vite-tsconfig-paths
1567 silly ADD node_modules/vite-plugin-dynamic-import
1568 silly ADD node_modules/vite-plugin-dynamic-import/node_modules/glob-parent
1569 silly ADD node_modules/vite-plugin-dynamic-import/node_modules/fast-glob
1570 silly ADD node_modules/vite-plugin-dynamic-import/node_modules/es-module-lexer
1571 silly ADD node_modules/vite-plugin-commonjs
1572 silly ADD node_modules/vite
1573 silly ADD node_modules/vite/node_modules/picomatch
1574 silly ADD node_modules/vite/node_modules/lightningcss-win32-x64-msvc
1575 silly ADD node_modules/vite/node_modules/lightningcss
1576 silly ADD node_modules/vinext
1577 silly ADD node_modules/uri-js
1578 silly ADD node_modules/update-browserslist-db
1579 silly ADD node_modules/unrs-resolver
1580 silly ADD node_modules/unpic
1581 silly ADD node_modules/unicode-trie
1582 silly ADD node_modules/unenv
1583 silly ADD node_modules/undici-types
1584 silly ADD node_modules/undici
1585 silly ADD node_modules/unbox-primitive
1586 silly ADD node_modules/typescript-eslint
1587 silly ADD node_modules/typescript
1588 silly ADD node_modules/typed-array-length
1589 silly ADD node_modules/typed-array-byte-offset
1590 silly ADD node_modules/typed-array-byte-length
1591 silly ADD node_modules/typed-array-buffer
1592 silly ADD node_modules/type-check
1593 silly ADD node_modules/turbo-stream
1594 silly ADD node_modules/tsx
1595 silly ADD node_modules/tslib
1596 silly ADD node_modules/tsconfig-paths
1597 silly ADD node_modules/tsconfig-paths/node_modules/json5
1598 silly ADD node_modules/tsconfck
1599 silly ADD node_modules/ts-api-utils
1600 silly ADD node_modules/to-regex-range
1601 silly ADD node_modules/tinyglobby
1602 silly ADD node_modules/tinyglobby/node_modules/picomatch
1603 silly ADD node_modules/tinyglobby/node_modules/fdir
1604 silly ADD node_modules/tiny-inflate
1605 silly ADD node_modules/terser-webpack-plugin
1606 silly ADD node_modules/terser
1607 silly ADD node_modules/tapable
1608 silly ADD node_modules/tailwindcss
1609 silly ADD node_modules/supports-preserve-symlinks-flag
1610 silly ADD node_modules/supports-color
1611 silly ADD node_modules/styled-jsx
1612 silly ADD node_modules/strip-literal
1613 silly ADD node_modules/strip-literal/node_modules/js-tokens
1614 silly ADD node_modules/strip-json-comments
1615 silly ADD node_modules/strip-bom
1616 silly ADD node_modules/string.prototype.trimstart
1617 silly ADD node_modules/string.prototype.trimend
1618 silly ADD node_modules/string.prototype.trim
1619 silly ADD node_modules/string.prototype.repeat
1620 silly ADD node_modules/string.prototype.matchall
1621 silly ADD node_modules/string.prototype.includes
1622 silly ADD node_modules/string.prototype.codepointat
1623 silly ADD node_modules/stop-iteration-iterator
1624 silly ADD node_modules/stable-hash
1625 silly ADD node_modules/srvx
1626 silly ADD node_modules/source-map-support
1627 silly ADD node_modules/source-map-js
1628 silly ADD node_modules/source-map
1629 silly ADD node_modules/side-channel-weakmap
1630 silly ADD node_modules/side-channel-map
1631 silly ADD node_modules/side-channel-list
1632 silly ADD node_modules/side-channel
1633 silly ADD node_modules/shebang-regex
1634 silly ADD node_modules/shebang-command
1635 silly ADD node_modules/sharp
1636 silly ADD node_modules/sharp/node_modules/semver
1637 silly ADD node_modules/set-proto
1638 silly ADD node_modules/set-function-name
1639 silly ADD node_modules/set-function-length
1640 silly ADD node_modules/semver
1641 silly ADD node_modules/schema-utils
1642 silly ADD node_modules/schema-utils/node_modules/json-schema-traverse
1643 silly ADD node_modules/schema-utils/node_modules/ajv-keywords
1644 silly ADD node_modules/schema-utils/node_modules/ajv
1645 silly ADD node_modules/scheduler
1646 silly ADD node_modules/satori
1647 silly ADD node_modules/safe-regex-test
1648 silly ADD node_modules/safe-push-apply
1649 silly ADD node_modules/safe-array-concat
1650 silly ADD node_modules/run-parallel
1651 silly ADD node_modules/rolldown
1652 silly ADD node_modules/reusify
1653 silly ADD node_modules/resolve-pkg-maps
1654 silly ADD node_modules/resolve-from
1655 silly ADD node_modules/resolve
1656 silly ADD node_modules/require-from-string
1657 silly ADD node_modules/regexp.prototype.flags
1658 silly ADD node_modules/reflect.getprototypeof
1659 silly ADD node_modules/react-server-dom-webpack
1660 silly ADD node_modules/react-is
1661 silly ADD node_modules/react-dom
1662 silly ADD node_modules/react
1663 silly ADD node_modules/queue-microtask
1664 silly ADD node_modules/punycode
1665 silly ADD node_modules/prop-types
1666 silly ADD node_modules/prelude-ls
1667 silly ADD node_modules/postcss-value-parser
1668 silly ADD node_modules/postcss
1669 silly ADD node_modules/possible-typed-array-names
1670 silly ADD node_modules/picomatch
1671 silly ADD node_modules/picocolors
1672 silly ADD node_modules/pathe
1673 silly ADD node_modules/path-to-regexp
1674 silly ADD node_modules/path-parse
1675 silly ADD node_modules/path-key
1676 silly ADD node_modules/path-exists
1677 silly ADD node_modules/parse-css-color
1678 silly ADD node_modules/parent-module
1679 silly ADD node_modules/pako
1680 silly ADD node_modules/p-locate
1681 silly ADD node_modules/p-limit
1682 silly ADD node_modules/own-keys
1683 silly ADD node_modules/optionator
1684 silly ADD node_modules/object.values
1685 silly ADD node_modules/object.groupby
1686 silly ADD node_modules/object.fromentries
1687 silly ADD node_modules/object.entries
1688 silly ADD node_modules/object.assign
1689 silly ADD node_modules/object-keys
1690 silly ADD node_modules/object-inspect
1691 silly ADD node_modules/object-assign
1692 silly ADD node_modules/node-releases
1693 silly ADD node_modules/node-exports-info
1694 silly ADD node_modules/next
1695 silly ADD node_modules/next/node_modules/postcss
1696 silly ADD node_modules/neo-async
1697 silly ADD node_modules/natural-compare
1698 silly ADD node_modules/napi-postinstall
1699 silly ADD node_modules/nanoid
1700 silly ADD node_modules/ms
1701 silly ADD node_modules/minimist
1702 silly ADD node_modules/minimatch
1703 silly ADD node_modules/miniflare
1704 silly ADD node_modules/mime-db
1705 silly ADD node_modules/micromatch
1706 silly ADD node_modules/merge2
1707 silly ADD node_modules/merge-stream
1708 silly ADD node_modules/math-intrinsics
1709 silly ADD node_modules/magic-string
1710 silly ADD node_modules/lru-cache
1711 silly ADD node_modules/loose-envify
1712 silly ADD node_modules/lodash.merge
1713 silly ADD node_modules/locate-path
1714 silly ADD node_modules/loader-runner
1715 silly ADD node_modules/linebreak
1716 silly ADD node_modules/lightningcss-win32-x64-msvc
1717 silly ADD node_modules/lightningcss
1718 silly ADD node_modules/levn
1719 silly ADD node_modules/language-tags
1720 silly ADD node_modules/language-subtag-registry
1721 silly ADD node_modules/kleur
1722 silly ADD node_modules/keyv
1723 silly ADD node_modules/jsx-ast-utils
1724 silly ADD node_modules/json5
1725 silly ADD node_modules/json-stable-stringify-without-jsonify
1726 silly ADD node_modules/json-schema-traverse
1727 silly ADD node_modules/json-buffer
1728 silly ADD node_modules/jsesc
1729 silly ADD node_modules/js-yaml
1730 silly ADD node_modules/js-tokens
1731 silly ADD node_modules/jose
1732 silly ADD node_modules/jiti
1733 silly ADD node_modules/jest-worker
1734 silly ADD node_modules/jest-worker/node_modules/supports-color
1735 silly ADD node_modules/iterator.prototype
1736 silly ADD node_modules/isexe
1737 silly ADD node_modules/isarray
1738 silly ADD node_modules/is-weakset
1739 silly ADD node_modules/is-weakref
1740 silly ADD node_modules/is-weakmap
1741 silly ADD node_modules/is-typed-array
1742 silly ADD node_modules/is-symbol
1743 silly ADD node_modules/is-string
1744 silly ADD node_modules/is-shared-array-buffer
1745 silly ADD node_modules/is-set
1746 silly ADD node_modules/is-regex
1747 silly ADD node_modules/is-number-object
1748 silly ADD node_modules/is-number
1749 silly ADD node_modules/is-negative-zero
1750 silly ADD node_modules/is-map
1751 silly ADD node_modules/is-glob
1752 silly ADD node_modules/is-generator-function
1753 silly ADD node_modules/is-finalizationregistry
1754 silly ADD node_modules/is-extglob
1755 silly ADD node_modules/is-date-object
1756 silly ADD node_modules/is-data-view
1757 silly ADD node_modules/is-core-module
1758 silly ADD node_modules/is-callable
1759 silly ADD node_modules/is-bun-module
1760 silly ADD node_modules/is-bun-module/node_modules/semver
1761 silly ADD node_modules/is-boolean-object
1762 silly ADD node_modules/is-bigint
1763 silly ADD node_modules/is-async-function
1764 silly ADD node_modules/is-array-buffer
1765 silly ADD node_modules/ipaddr.js
1766 silly ADD node_modules/internal-slot
1767 silly ADD node_modules/imurmurhash
1768 silly ADD node_modules/import-fresh
1769 silly ADD node_modules/image-size
1770 silly ADD node_modules/ignore
1771 silly ADD node_modules/hex-rgb
1772 silly ADD node_modules/hermes-parser
1773 silly ADD node_modules/hermes-estree
1774 silly ADD node_modules/hasown
1775 silly ADD node_modules/has-tostringtag
1776 silly ADD node_modules/has-symbols
1777 silly ADD node_modules/has-proto
1778 silly ADD node_modules/has-property-descriptors
1779 silly ADD node_modules/has-flag
1780 silly ADD node_modules/has-bigints
1781 silly ADD node_modules/graceful-fs
1782 silly ADD node_modules/gopd
1783 silly ADD node_modules/globrex
1784 silly ADD node_modules/globalthis
1785 silly ADD node_modules/globals
1786 silly ADD node_modules/glob-to-regexp
1787 silly ADD node_modules/glob-parent
1788 silly ADD node_modules/get-tsconfig
1789 silly ADD node_modules/get-symbol-description
1790 silly ADD node_modules/get-proto
1791 silly ADD node_modules/get-intrinsic
1792 silly ADD node_modules/gensync
1793 silly ADD node_modules/generator-function
1794 silly ADD node_modules/functions-have-names
1795 silly ADD node_modules/function.prototype.name
1796 silly ADD node_modules/function-bind
1797 silly ADD node_modules/for-each
1798 silly ADD node_modules/flatted
1799 silly ADD node_modules/flat-cache
1800 silly ADD node_modules/find-up
1801 silly ADD node_modules/fill-range
1802 silly ADD node_modules/file-entry-cache
1803 silly ADD node_modules/fflate
1804 silly ADD node_modules/fastq
1805 silly ADD node_modules/fast-uri
1806 silly ADD node_modules/fast-levenshtein
1807 silly ADD node_modules/fast-json-stable-stringify
1808 silly ADD node_modules/fast-glob
1809 silly ADD node_modules/fast-glob/node_modules/glob-parent
1810 silly ADD node_modules/fast-deep-equal
1811 silly ADD node_modules/events
1812 silly ADD node_modules/esutils
1813 silly ADD node_modules/estree-walker
1814 silly ADD node_modules/estraverse
1815 silly ADD node_modules/esrecurse
1816 silly ADD node_modules/esquery
1817 silly ADD node_modules/espree
1818 silly ADD node_modules/eslint-visitor-keys
1819 silly ADD node_modules/eslint-scope
1820 silly ADD node_modules/eslint-plugin-react-hooks
1821 silly ADD node_modules/eslint-plugin-react
1822 silly ADD node_modules/eslint-plugin-jsx-a11y
1823 silly ADD node_modules/eslint-plugin-import
1824 silly ADD node_modules/eslint-plugin-import/node_modules/debug
1825 silly ADD node_modules/eslint-module-utils
1826 silly ADD node_modules/eslint-module-utils/node_modules/debug
1827 silly ADD node_modules/eslint-import-resolver-typescript
1828 silly ADD node_modules/eslint-import-resolver-node
1829 silly ADD node_modules/eslint-import-resolver-node/node_modules/debug
1830 silly ADD node_modules/eslint-config-next
1831 silly ADD node_modules/eslint-config-next/node_modules/globals
1832 silly ADD node_modules/eslint
1833 silly ADD node_modules/escape-string-regexp
1834 silly ADD node_modules/escape-html
1835 silly ADD node_modules/escalade
1836 silly ADD node_modules/esbuild
1837 silly ADD node_modules/es-to-primitive
1838 silly ADD node_modules/es-shim-unscopables
1839 silly ADD node_modules/es-set-tostringtag
1840 silly ADD node_modules/es-object-atoms
1841 silly ADD node_modules/es-module-lexer
1842 silly ADD node_modules/es-iterator-helpers
1843 silly ADD node_modules/es-errors
1844 silly ADD node_modules/es-define-property
1845 silly ADD node_modules/es-abstract
1846 silly ADD node_modules/error-stack-parser-es
1847 silly ADD node_modules/enhanced-resolve
1848 silly ADD node_modules/emoji-regex-xs
1849 silly ADD node_modules/emoji-regex
1850 silly ADD node_modules/electron-to-chromium
1851 silly ADD node_modules/dunder-proto
1852 silly ADD node_modules/drizzle-orm
1853 silly ADD node_modules/drizzle-kit
1854 silly ADD node_modules/drizzle-kit/node_modules/esbuild
1855 silly ADD node_modules/drizzle-kit/node_modules/@esbuild/win32-x64
1856 silly ADD node_modules/doctrine
1857 silly ADD node_modules/detect-libc
1858 silly ADD node_modules/define-properties
1859 silly ADD node_modules/define-data-property
1860 silly ADD node_modules/deep-is
1861 silly ADD node_modules/debug
1862 silly ADD node_modules/data-view-byte-offset
1863 silly ADD node_modules/data-view-byte-length
1864 silly ADD node_modules/data-view-buffer
1865 silly ADD node_modules/damerau-levenshtein
1866 silly ADD node_modules/csstype
1867 silly ADD node_modules/css-to-react-native
1868 silly ADD node_modules/css-gradient-parser
1869 silly ADD node_modules/css-color-keywords
1870 silly ADD node_modules/css-box-shadow
1871 silly ADD node_modules/css-background-parser
1872 silly ADD node_modules/cross-spawn
1873 silly ADD node_modules/cookie
1874 silly ADD node_modules/convert-source-map
1875 silly ADD node_modules/concat-map
1876 silly ADD node_modules/commander
1877 silly ADD node_modules/color-name
1878 silly ADD node_modules/color-convert
1879 silly ADD node_modules/client-only
1880 silly ADD node_modules/chrome-trace-event
1881 silly ADD node_modules/chalk
1882 silly ADD node_modules/caniuse-lite
1883 silly ADD node_modules/camelize
1884 silly ADD node_modules/callsites
1885 silly ADD node_modules/call-bound
1886 silly ADD node_modules/call-bind-apply-helpers
1887 silly ADD node_modules/call-bind
1888 silly ADD node_modules/buffer-from
1889 silly ADD node_modules/browserslist
1890 silly ADD node_modules/braces
1891 silly ADD node_modules/brace-expansion
1892 silly ADD node_modules/blake3-wasm
1893 silly ADD node_modules/baseline-browser-mapping
1894 silly ADD node_modules/base64-js
1895 silly ADD node_modules/balanced-match
1896 silly ADD node_modules/axobject-query
1897 silly ADD node_modules/axe-core
1898 silly ADD node_modules/available-typed-arrays
1899 silly ADD node_modules/async-function
1900 silly ADD node_modules/ast-types-flow
1901 silly ADD node_modules/arraybuffer.prototype.slice
1902 silly ADD node_modules/array.prototype.tosorted
1903 silly ADD node_modules/array.prototype.flatmap
1904 silly ADD node_modules/array.prototype.flat
1905 silly ADD node_modules/array.prototype.findlastindex
1906 silly ADD node_modules/array.prototype.findlast
1907 silly ADD node_modules/array-includes
1908 silly ADD node_modules/array-buffer-byte-length
1909 silly ADD node_modules/aria-query
1910 silly ADD node_modules/argparse
1911 silly ADD node_modules/ansi-styles
1912 silly ADD node_modules/ajv-formats
1913 silly ADD node_modules/ajv-formats/node_modules/json-schema-traverse
1914 silly ADD node_modules/ajv-formats/node_modules/ajv
1915 silly ADD node_modules/ajv
1916 silly ADD node_modules/acorn-loose
1917 silly ADD node_modules/acorn-jsx
1918 silly ADD node_modules/acorn-import-phases
1919 silly ADD node_modules/acorn
1920 silly ADD node_modules/@xtuc/long
1921 silly ADD node_modules/@xtuc/ieee754
1922 silly ADD node_modules/@webassemblyjs/wast-printer
1923 silly ADD node_modules/@webassemblyjs/wasm-parser
1924 silly ADD node_modules/@webassemblyjs/wasm-opt
1925 silly ADD node_modules/@webassemblyjs/wasm-gen
1926 silly ADD node_modules/@webassemblyjs/wasm-edit
1927 silly ADD node_modules/@webassemblyjs/utf8
1928 silly ADD node_modules/@webassemblyjs/leb128
1929 silly ADD node_modules/@webassemblyjs/ieee754
1930 silly ADD node_modules/@webassemblyjs/helper-wasm-section
1931 silly ADD node_modules/@webassemblyjs/helper-wasm-bytecode
1932 silly ADD node_modules/@webassemblyjs/helper-numbers
1933 silly ADD node_modules/@webassemblyjs/helper-buffer
1934 silly ADD node_modules/@webassemblyjs/helper-api-error
1935 silly ADD node_modules/@webassemblyjs/floating-point-hex-parser
1936 silly ADD node_modules/@webassemblyjs/ast
1937 silly ADD node_modules/@vitejs/plugin-rsc
1938 silly ADD node_modules/@vitejs/plugin-rsc/node_modules/@rolldown/pluginutils
1939 silly ADD node_modules/@vitejs/plugin-react
1940 silly ADD node_modules/@vercel/og
1941 silly ADD node_modules/@unrs/resolver-binding-win32-x64-msvc
1942 silly ADD node_modules/@unpic/react
1943 silly ADD node_modules/@unpic/core
1944 silly ADD node_modules/@typescript-eslint/visitor-keys
1945 silly ADD node_modules/@typescript-eslint/visitor-keys/node_modules/eslint-visitor-keys
1946 silly ADD node_modules/@typescript-eslint/utils
1947 silly ADD node_modules/@typescript-eslint/typescript-estree
1948 silly ADD node_modules/@typescript-eslint/typescript-estree/node_modules/semver
1949 silly ADD node_modules/@typescript-eslint/typescript-estree/node_modules/minimatch
1950 silly ADD node_modules/@typescript-eslint/typescript-estree/node_modules/brace-expansion
1951 silly ADD node_modules/@typescript-eslint/typescript-estree/node_modules/balanced-match
1952 silly ADD node_modules/@typescript-eslint/types
1953 silly ADD node_modules/@typescript-eslint/type-utils
1954 silly ADD node_modules/@typescript-eslint/tsconfig-utils
1955 silly ADD node_modules/@typescript-eslint/scope-manager
1956 silly ADD node_modules/@typescript-eslint/project-service
1957 silly ADD node_modules/@typescript-eslint/parser
1958 silly ADD node_modules/@typescript-eslint/eslint-plugin
1959 silly ADD node_modules/@typescript-eslint/eslint-plugin/node_modules/ignore
1960 silly ADD node_modules/@types/react-dom
1961 silly ADD node_modules/@types/react
1962 silly ADD node_modules/@types/node
